,e,trans,tof,cs,dcs,bs,dbs,co,dco,bo,dbo,bfit,dtrans
4121,449.3356866420983,0.07382566818571525,123.33120000000001,134.0961296819171,16.837700766282644,10.472441551774128,0.1,1689.4309783567892,82.23442491390463,14.895668779146966,0.1,1.0167700741991603,0.010850811864051456
4122,449.14403956592633,0.16100443155540486,123.3568,263.2093062357494,23.58985577630447,10.471687387617902,0.1,1584.6493653195446,79.643442462998,14.89369830761267,0.1,1.0154305286285987,0.017561355206350247
4123,448.9525151615078,0.18516118567667694,123.3824,343.84019329525245,26.962054772434985,10.470934217036605,0.1,1815.3190600579308,85.24323378397001,14.891730432079656,0.1,1.0140927478447694,0.017939214440245554
4124,448.7611130115918,0.3290284242871084,123.408,563.073788042214,34.50303675685096,10.470182038721251,0.1,1694.390881810386,82.35505010899527,14.889765149127816,0.1,1.012756729522649,0.02733050820502544
4125,448.56983353342923,0.38589440942854875,123.4336,666.0956801015797,37.52692454538883,10.469430851364578,0.1,1713.866158273189,82.82699106603364,14.887802455341554,0.1,1.0114224713402806,0.030502435744658905
4126,448.3786761011438,0.3675781730159024,123.4592,670.8319465205467,37.66010562279273,10.468680653661044,0.1,1811.4105392539363,85.15141673343236,14.885842347309762,0.1,1.0100899709787636,0.0286933485262486
4127,448.1876409233609,0.35421285211487136,123.48479999999999,664.5928531683012,37.4845670278449,10.46793144430683,0.1,1861.584019552653,86.32264798015022,14.883884821625838,0.1,1.008759226122255,0.027581622020593444
4128,447.99672779145516,0.335322832805602,123.5104,611.8657678786062,35.966878153804636,10.467183221999832,0.1,1808.373233836457,85.07999742774346,14.881929874887659,0.1,1.0074302344579595,0.026872955429394448
4129,447.8059367054266,0.31125739372567474,123.536,535.4188506235423,33.64507449147599,10.466435985439663,0.1,1701.4340167653866,82.52603669243665,14.879977503697594,0.1,1.0061029936761339,0.026225877295570636
4130,447.61526745664963,0.2140200758974841,123.5616,411.2033608712717,29.485126357303685,10.46568973332765,0.1,1887.3083100390072,86.91702623520507,14.878027704662477,0.1,1.0047775014700724,0.019343222079701343
4131,447.42471983649904,0.20503438171864136,123.5872,379.4771836393313,28.324842250675985,10.46494446436683,0.1,1814.6339361170726,85.22714633878925,14.876080474393621,0.1,1.0034537555361118,0.019164101273223755
4132,447.2342938449747,0.16358894205929744,123.6128,307.25093897573964,25.487149996755672,10.46420017726195,0.1,1829.0966319174584,85.56610396845718,14.8741358095068,0.1,1.0021317535736234,0.016525986154804037
4133,447.04398948207654,0.0837579426569873,123.63840000000002,144.84383068679008,17.49946077039395,10.463456870719458,0.1,1619.2618140008628,80.50854355864384,14.872193706622244,0.1,1.0008114932850063,0.011878180436210405
4134,446.85380653917935,0.06417151520862105,123.664,120.22838093166317,15.943298041464248,10.462714543447515,0.1,1725.374767440077,83.10461735290329,14.870254162364644,0.1,0.9994929723756927,0.009963215729722119
4135,446.6637450162829,0.02685570231074072,123.68960000000001,53.93047244448369,10.678045765424294,10.461973194155975,0.1,1633.4630851434729,80.86081141960652,14.868317173363126,0.1,0.9981761885541304,0.006773964733582601
4136,446.4738044961365,0.029302836876300895,123.7152,57.978801768830145,11.071571863196613,10.4612328215564,0.1,1636.469408677548,80.93518775979885,14.866382736251271,0.1,0.9968611395317948,0.007029064758880283
4137,446.2839853959909,0.011444160767593074,123.74080000000001,30.60871477011367,8.044465855236181,10.460493424362042,0.1,1775.4322858265516,84.30153635869992,14.864450847667078,0.1,0.9955478230231659,0.004618674138123529
4138,446.09428708996984,0.010440376775546524,123.76640000000002,29.044977277274292,7.836284339745806,10.459755001287855,0.1,1794.991981919589,84.7646336643141,14.86252150425299,0.1,0.9942362367457441,0.004445442422018267
4139,445.9047097866988,0.013571607787161745,123.79200000000002,31.39368507124976,8.146964316461425,10.45901755105048,0.1,1557.3946738264813,78.95557042400712,14.860594702655868,0.1,0.9929263784200323,0.00534675829188743
4140,445.7152532775523,0.025981589581687448,123.81760000000001,53.987834504139045,10.683723000251804,10.45828107236825,0.1,1690.2586029537272,82.25456509731859,14.85867043952699,0.1,0.9916182457695382,0.00654358357897883
4141,445.5259177711557,0.06108773468973004,123.84320000000001,109.7406375687718,15.232051695491736,10.457545563961192,0.1,1640.1108608353081,81.02518572794841,14.856748711522048,0.1,0.990311836520766,0.009977893491981993
4142,445.3367024330074,0.06523360327292954,123.86880000000001,126.81224158194377,16.374017686287026,10.456811024551012,0.1,1798.5280396333385,84.848083944291,14.854829515301136,0.1,0.9890071484032189,0.009830444401281729
4143,445.1476078889837,0.08301352618879068,123.8944,144.65475636061922,17.48803543316454,10.456077452861106,0.1,1631.4410168459221,80.81074701435675,14.85291284752875,0.1,0.9877041791493878,0.011773882179274362
4144,444.9586337218337,0.044295341361642204,123.92,92.36700301733791,13.974397473829333,10.455344847616546,0.1,1864.0670934848367,86.38019952929899,14.850998704873783,0.1,0.9864029264947533,0.007918822022066589
4145,444.7697799315573,0.039397375811008425,123.9456,79.71305097549242,12.981933537767226,10.45461320754409,0.1,1772.7945426439235,84.23889007880021,14.849087084009515,0.1,0.9851033881777796,0.007692422265541366
4146,444.58104610090373,0.028296589156934324,123.9712,60.66215610943163,11.324879420370223,10.453882531372168,0.1,1789.2049742376155,84.62788386360609,14.847177981613605,0.1,0.9838055619399078,0.006569309754187807
4147,444.3924324384985,0.01799005585723077,123.9968,41.21121777103294,9.334313640012178,10.453152817830889,0.1,1724.5711998349636,83.08526273008172,14.845271394368096,0.1,0.9825094455255576,0.0055553503487034365
4148,444.2039389443414,0.019196035041535556,124.0224,44.90147376811539,9.743275063751652,10.452424065652032,0.1,1809.4353040352644,85.10497779810778,14.843367318959395,0.1,0.9812150366821168,0.0055334872382630795
4149,444.0155654098072,0.007095594792176563,124.048,22.70874839055989,6.929011221580405,10.45169627356905,0.1,1742.258613431534,83.51024216839447,14.841465752078282,0.1,0.9799223331599463,0.004037481487786621
4150,443.827311417645,0.008895846288989824,124.0736,26.70543883761152,7.51405768726719,10.450969440317062,0.1,1842.0372125638905,85.8682540835477,14.83956669041989,0.1,0.9786313327123647,0.0041468749920463574
4151,443.63917738510554,0.01760658596908086,124.0992,39.53216460133807,9.142184107309534,10.450243564632855,0.1,1666.6014526025567,81.67691221693259,14.837670130683708,0.1,0.9773420330956553,0.005628380740047998
4152,443.45116268631267,0.006815295886592834,124.1248,22.982119464011117,6.970592655862963,10.449518645254877,0.1,1853.7289110559188,86.14033265923194,14.835776069573578,0.1,0.9760544320690535,0.0038151186070024714
4153,443.2632675298917,0.018679274698527103,124.1504,41.14929238782487,9.327297974300416,10.448794680923244,0.1,1658.393294726638,81.47553098870937,14.833884503797677,0.1,0.9747685273947496,0.005777326257603117
4154,443.07549191584275,0.02897567129324326,124.17600000000002,67.33964058164638,11.931912571299753,10.448071670379727,0.1,1978.257392395177,88.98664467244889,14.831995430068522,0.1,0.9734843168378804,0.0062658522889803185
4155,442.8878356355403,0.1275155030428086,124.2016,235.56671583795963,22.316784981424327,10.447349612367757,0.1,1780.2575341677825,84.41601547576062,14.830108845102966,0.1,0.9722017981665305,0.01438544470419966
4156,442.7002982717335,0.22596448921634926,124.22720000000001,417.96016226632275,29.72638580666921,10.446628505632418,0.1,1818.2688236377662,85.3124627500484,14.82822474562218,0.1,0.9709209691517194,0.020410752164534623
4157,442.5128802416733,0.344906119096258,124.2528,558.2831439910703,34.355946933640034,10.445908348920451,0.1,1603.1925834189653,80.10807218493052,14.826343128351658,0.1,0.969641827567408,0.02900816166722754
4158,442.3255811281087,0.4815366684483589,124.27840000000002,769.599127111545,40.33731147893764,10.445189140980244,0.1,1591.348097001737,79.81160187712591,14.824463990021204,0.1,0.9683643711904852,0.03723852362378567
4159,442.1384009310398,0.5273415389288161,124.30400000000002,912.1131130394907,43.91359732262526,10.444470880561836,0.1,1724.6606630277545,83.08741775171322,14.82258732736494,0.1,0.9670885978007744,0.03848385774740521
4160,441.9513394418411,0.5586822296368956,124.32960000000001,948.932816890147,44.79116913485398,10.443753566416914,0.1,1694.646942680313,82.36127273133856,14.820713137121281,0.1,0.9658145051810206,0.040572747136684725
4161,441.7643966605127,0.6554809373550822,124.35520000000001,1067.5432877753574,47.50807272232766,10.443037197298809,0.1,1627.52821301659,80.71378168918373,14.818841416032944,0.1,0.964542091116889,0.046886075902116214
4162,441.57757258705453,0.600432552595367,124.38080000000001,986.2888973100793,45.66429295392663,10.442321771962492,0.1,1640.056262269327,81.02383707040568,14.816972160846936,0.1,0.963271353396965,0.043577128901981656
4163,441.3908668042157,0.57226903731438,124.4064,927.4640117158756,44.28158921717947,10.441607289164576,0.1,1617.2474311328453,80.45845113452579,14.815105368314548,0.1,0.9620022898127442,0.042229934025696705
4164,441.2042797292471,0.521158855167595,124.432,857.7716547869201,42.58537842643137,10.440893747663312,0.1,1640.6721372958546,81.03904870526226,14.813241035191353,0.1,0.9607348981586352,0.0390118546377879
4165,441.01781052764704,0.47730423309578124,124.4576,862.4459323962257,42.70125159384755,10.440181146218588,0.1,1799.848452313702,84.87922439029137,14.811379158237198,0.1,0.959469176231949,0.03496185161752827
4166,440.8314598252918,0.42268479091611555,124.4832,788.5604722505602,40.83120221581247,10.439469483591923,0.1,1855.7108710236485,86.18636988725811,14.809519734216199,0.1,0.9582051218329011,0.03145614315664927
4167,440.6452272049305,0.3917671496372095,124.5088,657.4502285167029,37.28259265108946,10.438758758546474,0.1,1666.3281395464583,81.67021467033055,14.807662759896735,0.1,0.956942732764605,0.031245734350213068
4168,440.4591122493123,0.19997230678126443,124.5344,375.49059702977166,28.1756665191818,10.438048969847015,0.1,1840.3213205336117,85.8282508250492,14.805808232051438,0.1,0.955682006833065,0.018726415010663487
4169,440.27311537568795,0.17240224112337596,124.56,275.40761304177494,24.130295264050478,10.437340116259964,0.1,1551.7345157443867,78.81196270249423,14.803956147457205,0.1,0.9544229418471822,0.01851418742319972
4170,440.0872365840576,0.11061076395838024,124.5856,201.22110969666463,20.62583006631025,10.436632196553349,0.1,1739.6295163551424,83.44720921134527,14.802106502895164,0.1,0.9531655356187381,0.013386657985853645
4171,439.9014750399195,0.07101962878318276,124.6112,128.3359019985239,16.47209161710875,10.435925209496832,0.1,1674.9043574025382,81.88011409539318,14.800259295150692,0.1,0.9519097859624014,0.010675278573977192
4172,439.7158311605245,0.048549046634872715,124.6368,94.47041525623008,14.132616612592683,10.435219153861688,0.1,1745.732427177938,83.59345443234707,14.798414521013399,0.1,0.9506556906957165,0.008587046270159313
4173,439.53030515449797,0.03439729599731871,124.66240000000002,73.60642381925489,12.474769346940276,10.434514028420816,0.1,1851.333659155229,86.08466257501338,14.796572177277124,0.1,0.9494032476391048,0.007040634546858398
4174,439.34489618733824,0.03612244352065741,124.688,70.40434872629707,12.200409511265171,10.43380983194873,0.1,1674.9963423775328,81.88236247360157,14.794732260739933,0.1,0.9481524546158616,0.007622837139917545
4175,439.1596044676707,0.025575763261174618,124.71360000000001,53.7263292558744,10.657816783794228,10.433106563221559,0.1,1707.5370076437825,82.67391336677623,14.792894768204105,0.1,0.946903309452145,0.006458413987821497
4176,438.97443020412084,0.022781467315608588,124.7392,49.166532208207194,10.195521725735588,10.432404221017041,0.1,1715.0383462552172,82.85531072447978,14.79105969647614,0.1,0.9456558099769813,0.006132711181579258
4177,438.78937277081235,0.028477927901467453,124.76480000000001,59.81890110484299,11.245891283599345,10.43170280411453,0.1,1749.0164668754855,83.6720447226672,14.789227042366734,0.1,0.9444099540222531,0.00667417939965507
4178,438.6044323763706,0.08072193761826406,124.7904,150.03395582931765,17.810226620148686,10.431002311294982,0.1,1744.2175571416105,83.55717719392409,14.787396802690797,0.1,0.9431657394227027,0.0111974744469988
4179,438.4196090207957,0.20176185935284485,124.81600000000002,371.8252443815409,28.03781084567668,10.430302741340965,0.1,1805.9811041432106,85.02370657635076,14.785568974267424,0.1,0.9419231640159234,0.01900653453392421
4180,438.2349024954621,0.3030965851834299,124.84160000000001,555.8039087366751,34.279577756388065,10.429604093036648,0.1,1814.1253768936203,85.21520285870417,14.783743553919908,0.1,0.9406822256423579,0.024975453781276507
4181,438.05031238311904,0.5166615276541814,124.86720000000001,840.9432786256826,42.16557405719949,10.428906365167801,0.1,1622.2450812489933,80.58267239225299,14.781920538475728,0.1,0.9394429221452938,0.0389522278661651
4182,437.86583930964275,0.5836558985421751,124.89280000000001,988.6272200756259,45.71839203329782,10.428209556521795,0.1,1690.7659213006798,82.26690821428649,14.780099924766537,0.1,0.9382052513708611,0.042030177066121166
4183,437.68148244053157,0.5833320902725676,124.9184,1056.5586677385813,47.26302059379979,10.427513665887599,0.1,1808.1497960109907,85.07474113539733,14.778281709628164,0.1,0.9369692111680245,0.04076086291568649
4184,437.49724198441083,0.7239409633163679,124.944,1171.8667334160305,49.775287637879195,10.426818692055773,0.1,1619.1060639878276,80.50467157574599,14.77646588990061,0.1,0.9357347993885862,0.05091303821708055
4185,437.3131179412806,0.7210280799019854,124.9696,1178.5413129556605,49.916838456599976,10.42612463381848,0.1,1634.8435802642862,80.89497331207144,14.774652462428035,0.1,0.9345020138871754,0.05052651425113375
4186,437.1291101025154,0.6814269725357022,124.9952,1166.2078231861367,49.654960492890105,10.425431489969464,0.1,1710.8935385477876,82.75513014498136,14.77284142405876,0.1,0.9332708525212497,0.047295308348609434
4187,436.94521825948993,0.7468520905892367,125.0208,1203.6941393044033,50.44669727987396,10.424739259304063,0.1,1612.5029198226098,80.3403441554082,14.771032771645254,0.1,0.93204131315109,0.05231658929486865
4188,436.7614426208295,0.6703365220738933,125.0464,1172.713054032964,49.793258217572586,10.424047940619204,0.1,1748.6580537084815,83.66347113298717,14.769226502044136,0.1,0.9308133936397924,0.04622081842944667
4189,436.5777825606578,0.6323952244695831,125.072,1056.8383784997764,47.26927632811446,10.423357532713394,0.1,1669.452626544097,81.74674762043495,14.767422612116167,0.1,0.9295870918532743,0.04504171383087256
4190,436.39423870485115,0.6180250263200373,125.0976,1062.182904828009,47.38864808188585,10.422668034386726,0.1,1716.5741110497142,82.89239963152976,14.76562109872624,0.1,0.9283624056602587,0.043674735082688806
4191,436.2108104275333,0.5905507935145858,125.1232,1076.241383335697,47.70122247455749,10.421979444440874,0.1,1819.5525303917154,85.34257294617832,14.763821958743385,0.1,0.9271393329322808,0.041042368517724526
4192,436.02749772870425,0.5623805934156063,125.1488,1008.6346792322246,46.17869051866507,10.42129176167909,0.1,1789.7403924330422,84.64054533061994,14.762025189040749,0.1,0.9259178715436762,0.03978789108666466
4193,435.84430060836394,0.6421821787771329,125.1744,1079.6442137972565,47.7765731689885,10.420604984906202,0.1,1679.7450966829697,81.99835198457215,14.760230786495601,0.1,0.9246980193715842,0.04547036478434243
4194,435.661218857887,0.5558348015754717,125.20000000000002,959.4666861003377,45.039090866152996,10.419919112928614,0.1,1722.1843939012253,83.0277478358287,14.758438747989326,0.1,0.9234797742959386,0.040115633361926376
4195,435.4782524772734,0.46105818616096284,125.2256,789.2595165902392,40.84929626119282,10.419234144554302,0.1,1704.0017504984064,82.58828565331615,14.756649070407422,0.1,0.9222631341994706,0.03491449009556015
4196,435.29540146652306,0.3632365699795408,125.25120000000001,653.7438389378366,37.17735341674553,10.418550078592812,0.1,1785.8466020329545,84.54842247426909,14.754861750639476,0.1,0.9210480969676924,0.028631671573499832
4197,435.1126654083853,0.2999755759496236,125.2768,526.8892369271355,33.37600324773619,10.417866913855256,0.1,1736.464480716724,83.37126383672972,14.75307678557919,0.1,0.9198346604889112,0.025308585465304
4198,434.9300445114854,0.19019430083620847,125.3024,340.15371963016923,26.81712878702545,10.41718464915432,0.1,1748.4338153165272,83.65810668689979,14.751294172124343,0.1,0.9186228226542097,0.018583338075206873
4199,434.74753835857257,0.10889438337505218,125.32800000000002,189.96157816864,20.04045372597883,10.416503283304246,0.1,1663.5496569499053,81.60209665184078,14.749513907176812,0.1,0.9174125813574521,0.013569805834612623
4200,434.5651471582722,0.07116848230651328,125.35360000000001,130.0561168372264,16.58212012304055,10.41582281512084,0.1,1695.833100529078,82.39009182592889,14.747735987642553,0.1,0.9162039344952767,0.01061636672847841
4201,434.3828709105843,0.02952770480968655,125.37920000000001,63.73012860332773,11.607723724236852,10.415143243421474,0.1,1820.3378851311195,85.36098872762358,14.745960410431593,0.1,0.9149968799670927,0.006626737934939035
4202,434.20070919825804,0.037036464226013165,125.40480000000001,72.60100211398031,12.389277288126403,10.41446456702507,0.1,1693.8066691487345,82.3408511979026,14.74418717245804,0.1,0.9137914156750775,0.007662275724566077
4203,434.018661812668,0.03873738497472531,125.4304,78.86964797582525,12.913073312040822,10.413786784752109,0.1,1781.9205888741346,84.45543552534708,14.742416270640055,0.1,0.9125875395241703,0.0076064959288034435
4204,433.836729171065,0.07594689261082849,125.456,132.629952680954,16.745397946705936,10.413109895424627,0.1,1623.981507782905,80.6257880929941,14.74064770189987,0.1,0.9113852494220731,0.011244870716458398
4205,433.6549108561981,0.1440937953652925,125.4816,250.8720954462732,23.030366227125928,10.412433897866213,0.1,1683.510676520801,82.09021070998001,14.738881463163764,0.1,0.9101845432792414,0.01591839069982395
4206,433.47320686806745,0.3098562836731495,125.5072,533.5357819638773,33.585857497906986,10.411758790902004,0.1,1703.0166546699002,82.56440975722103,14.737117551362072,0.1,0.9089854190088867,0.026128568415264473
4207,433.2916169980476,0.4098103782295542,125.5328,737.6252272055597,39.490492151381794,10.411084573358682,0.1,1789.2490853957615,84.62892706743519,14.73535596342917,0.1,0.9077878745269671,0.03125573220287979
4208,433.110141037513,0.49830624028226284,125.5584,844.1780500669084,42.24659324404779,10.410411244064482,0.1,1687.936882993824,82.19805371803484,14.733596696303469,0.1,0.9065919077521879,0.0372021330977812
4209,432.9287794037146,0.6014760008543536,125.584,1109.619355151965,48.43526467040086,10.409738801849176,0.1,1842.2521643962355,85.87326402580001,14.73183974692742,0.1,0.905397516605996,0.041411289618401216
4210,432.7475312621507,0.6357800657009653,125.6096,1124.2300668480445,48.75310310541965,10.409067245544081,0.1,1766.6267860169567,84.09222399469789,14.730085112247501,0.1,0.9042046990125768,0.044097813195737294
4211,432.5663972386975,0.6419509553839611,125.6352,1081.6444734438628,47.82081057955894,10.408396573982053,0.1,1683.4478321303395,82.08867850781684,14.72833278921421,0.1,0.9030134528988512,0.045411381363837135
4212,432.38537691610424,0.6127139972076412,125.6608,1125.733908604946,48.78569983647061,10.407726785997486,0.1,1835.0313039038772,85.70480509332408,14.726582774782063,0.1,0.9018237761944687,0.042097892404187945
4213,432.20446987712,0.6733285546540426,125.68640000000002,1088.749930179046,47.97762388824858,10.407057880426308,0.1,1616.2355163597904,80.43327569334392,14.72483506590959,0.1,0.9006356668318081,0.04805486681380558
4214,432.0236767476211,0.6687438980314707,125.712,1089.7112641424274,47.99880062563448,10.406389856105983,0.1,1628.6516465606196,80.74163402585516,14.72308965955933,0.1,0.8994491227459748,0.04762716029529558
4215,431.84299669310576,0.5923815549498327,125.73760000000001,1043.8480018551202,46.97786738418934,10.405722711875507,0.1,1759.2764740849254,83.91710258486306,14.721346552697815,0.1,0.8982641418747893,0.041768201595875465
4216,431.66243033945034,0.6605382257441962,125.7632,1166.88796643604,49.669437999768626,10.4050564465754,0.1,1765.5386574126387,84.06632230189884,14.719605742295586,0.1,0.8970807221587936,0.04548005185842652
4217,431.4819768521531,0.6672500217409937,125.78880000000001,1145.1751807476965,49.2051578075339,10.404391059047718,0.1,1715.3859117580146,82.86370592706196,14.717867225327163,0.1,0.8958988615412391,0.046445579915302335
4218,431.30163685709033,0.6992400554284817,125.8144,1220.9932879160965,50.80790687666654,10.403726548136035,0.1,1746.0093427787126,83.60008414644169,14.71613099877106,0.1,0.8947185579680897,0.047854047453168125
4219,431.1214095197603,0.6455796626133468,125.84000000000002,1120.6238488174104,48.67484708729822,10.403062912685453,0.1,1734.4414117094855,83.32268381200453,14.71439705960977,0.1,0.8935398093880146,0.045008784166054805
4220,430.9412952574138,0.6606012832534679,125.86560000000001,1112.3948977619198,48.49580352936791,10.402400151542594,0.1,1682.8785099866825,82.07479662401504,14.712665404829758,0.1,0.892362613752385,0.04647069994362101
4221,430.76129407005095,0.6874566564980683,125.89120000000001,1138.9796825275744,49.071875184584776,10.401738263555599,0.1,1656.3823542893228,81.42611806034628,14.710936031421467,0.1,0.8911869690152724,0.04832739319782707
4222,430.5814053317954,0.5651949013364979,125.91680000000001,1020.9045311036988,46.45871902792535,10.401077247574127,0.1,1802.5941517527783,84.9439420682467,14.709208936379293,0.1,0.8900128731334411,0.03981434994769014
4223,430.401629459898,0.7269681717843915,125.9424,1167.7135677373324,49.68700605384594,10.400417102449355,0.1,1606.6797265797811,80.19514736838477,14.7074841167016,0.1,0.8888403240663499,0.05126101275900683
4224,430.22196603710796,0.6013382384364009,125.968,1046.0450950003255,47.02728094616613,10.39975782703397,0.1,1736.9400566412883,83.38267974873384,14.70576156939071,0.1,0.8876693197761454,0.04250969808824817
4225,430.04241485479974,0.5590425402094263,125.9936,992.464944744722,45.80704256505374,10.399099420182171,0.1,1771.3965551682004,84.2056690437787,14.704041291452885,0.1,0.8864998582276572,0.03978568359947637
4226,429.86297653884975,0.5645440471221457,126.0192,953.0373556035578,44.88793505390368,10.398441880749669,0.1,1684.437251011511,82.11279810227585,14.702323279898335,0.1,0.885331937388399,0.04101436789763011
4227,429.6836502547562,0.3904874585933726,126.0448,637.4198512599427,36.71025977935031,10.397785207593678,0.1,1620.4424879778626,80.53788934475534,14.70060753174121,0.1,0.8841655552285589,0.03157607046472406
4228,429.5044362111445,0.29978196015158903,126.0704,508.02013502733416,32.772919276059504,10.397129399572924,0.1,1674.6486968144234,81.8738646886727,14.698894043999594,0.1,0.8830007097210018,0.025732151994911797
4229,429.3253341993892,0.20628309309390142,126.096,345.35927854866384,27.02154828503973,10.396474455547631,0.1,1638.498722092724,80.98535428760043,14.697182813695497,0.1,0.8818373988412622,0.020210359688779315
4230,429.1463442194904,0.13525198353874657,126.1216,252.2447078233762,23.093284033309583,10.395820374379527,0.1,1802.8310791076478,84.94952426827233,14.695473837854856,0.1,0.880675620567543,0.01480681231384215
4231,428.9674660628226,0.1343750161470738,126.1472,221.42466237632345,21.636532482666116,10.395167154931839,0.1,1585.1456358628236,79.65591260348621,14.693767113507523,0.1,0.879515372880708,0.0157281837149176
4232,428.7886997293858,0.1384073276825538,126.1728,244.27906121321362,22.725727070197603,10.394514796069291,0.1,1704.5198364501675,82.6008398008309,14.692062637687261,0.1,0.8783566537642834,0.01543866363030735
4233,428.6100454278055,0.21075047443384287,126.1984,352.45754695086106,27.297826717731496,10.393863296658106,0.1,1637.764683599909,80.96721175685651,14.690360407431749,0.1,0.8771994612044514,0.020498640756761645
4234,428.4315023235799,0.30970054210482695,126.22400000000002,496.02324956839817,32.383641427466365,10.393212655565996,0.1,1582.7519050377298,79.59574562319779,14.68866041978256,0.1,0.8760437931900472,0.027037640297005096
4235,428.2530712512107,0.3896312992753853,126.2496,663.7719242838286,37.46140873459234,10.39256287166217,0.1,1691.6039932781175,82.28729455165669,14.686962671785171,0.1,0.8748896477125565,0.030901399421102708
4236,428.07475116757087,0.46410955689625916,126.27520000000001,812.8641237898264,41.45564184117438,10.39191394381732,0.1,1743.7429819219692,83.54580909843345,14.685267160488946,0.1,0.8737370227661081,0.034719441036168
4237,427.89654269853656,0.502447710502215,126.3008,896.2076766799008,43.52903058479891,10.39126587090363,0.1,1777.6857575800145,84.35501935845586,14.683573882947142,0.1,0.8725859163474793,0.036565665320936795
4238,427.718445426857,0.60604393555913,126.3264,1003.1284153884583,46.052470374000826,10.390618651794773,0.1,1652.7443045330424,81.33664744173706,14.681882836216891,0.1,0.8714363264560784,0.0437418776530716
4239,427.54045935253214,0.5240919071917548,126.35200000000002,987.6041510097538,45.69473034433676,10.389972285365898,0.1,1879.2657091049725,86.73163382547725,14.680194017359211,0.1,0.8702882510939568,0.03684082883587401
4240,427.3625842669366,0.6959062886311987,126.37760000000002,1100.2214541346668,48.22971772779809,10.389326770493643,0.1,1580.7401240066147,79.54514384326706,14.678507423438985,0.1,0.8691416882657946,0.04984384486050762
4241,427.18482017007034,0.6722759534497003,126.40320000000001,1077.5097014433388,47.729321426706825,10.388682106056121,0.1,1602.002702939812,80.07833878756742,14.676823051524964,0.1,0.8679966359789016,0.04818518674010868
4242,427.00716706193333,0.5751066638653815,126.42880000000001,1063.5835728498669,47.41988276668463,10.38803829093293,0.1,1845.9798374574862,85.96009950191736,14.675140898689765,0.1,0.8668530922432114,0.03993307330949239
4243,426.8296245252748,0.6034811361503708,126.4544,944.0227619256755,44.675137563072745,10.387395324005132,0.1,1561.7563947507374,79.06605666836722,14.673460962009855,0.1,0.8657110550712818,0.04473177460877522
4244,426.6521929773455,0.6882024653153703,126.48,1087.1564456699543,47.94250122498695,10.386753204155275,0.1,1579.2835751657667,79.50848756837411,14.67178323856556,0.1,0.864570522478286,0.049418945016358067
4245,426.4748717922693,0.5903501100106618,126.5056,993.1479210432595,45.822801179042706,10.386111930267374,0.1,1679.3802389647549,81.98944606296223,14.670107725441044,0.1,0.8634314924820149,0.04253617663550021
4246,426.2976613872969,0.6671194979574322,126.5312,1091.5865736292003,48.040083998665374,10.385471501226917,0.1,1635.3692315608132,80.90797734823666,14.668434419724322,0.1,0.8622939631028701,0.047444538585964265
4247,426.12056113655206,0.6199985367910286,126.5568,1043.2911173923678,46.96533455637347,10.384831915920854,0.1,1680.6485748604102,82.02040109271417,14.666763318507238,0.1,0.8611579323638594,0.044202008731900624
4248,425.94357145728566,0.5680224276260769,126.5824,982.8729587089063,45.585146915834045,10.384193173237607,0.1,1726.7256016069005,83.13714321171302,14.66509441888547,0.1,0.8600233982905978,0.04075127699457147
4249,425.76669193224683,0.6397496187626137,126.608,1152.722931447249,49.36704497200944,10.383555272067062,0.1,1800.2672681464433,84.88909930371395,14.663427717958523,0.1,0.8588903589112997,0.04394421014359772
4250,425.58992256143557,0.6182434878997108,126.6336,1037.6654003518224,46.838538295692466,10.382918211300566,0.1,1676.2764866131413,81.91364648640538,14.661763212829722,0.1,0.8577588122567792,0.04415437736135316
4251,425.4132631362264,0.549471736092028,126.6592,980.6050393327772,45.53252406988995,10.382281989830929,0.1,1780.3974329850519,84.41933226235214,14.66010090060621,0.1,0.8566287563604412,0.03916189087391909
4252,425.23671407387025,0.6027972618768338,126.6848,1030.606879208012,46.67896134417543,10.381646606552415,0.1,1707.1432895398993,82.66438148174728,14.658440778398937,0.1,0.855500189258285,0.04292326229466358
4253,425.0602745398654,0.6094995611376016,126.7104,1071.1609225705377,47.58850107671119,10.38101206036075,0.1,1755.0680614507794,83.81667230784326,14.656782843322667,0.1,0.8543731089888956,0.042764816287823325
4254,424.88394474283723,0.6027053994603827,126.736,1020.8148883503,46.456679278471526,10.380378350153109,0.1,1691.1533149381903,82.27633230165046,14.655127092495954,0.1,0.8532475135934428,0.04310059491615395
4255,424.7077248914112,0.5289408593048683,126.76160000000002,939.8502723132935,44.576298326265125,10.379745474828127,0.1,1771.8830588115957,84.21723154574231,14.65347352304116,0.1,0.8521234011156764,0.03810114391180022
4256,424.53161435971106,0.5906778777935454,126.7872,1047.1474471618073,47.052053766422205,10.379113433285884,0.1,1769.8696366223269,84.16936917723636,14.651822132084432,0.1,0.8510007696019248,0.04155939824230584
4257,424.35561356498755,0.5822435151173951,126.81280000000001,991.0572998099034,45.77454623781652,10.378482224427913,0.1,1698.960589646336,82.46602955319943,14.6501729167557,0.1,0.8498796171010878,0.04185523619669646
4258,424.1797220899899,0.5742645550199493,126.8384,952.112808998866,44.86615675862218,10.377851847157192,0.1,1654.5459371274287,81.3809673167792,14.648525874188683,0.1,0.8487599416646385,0.04190402748363758
